date,sample_id,g_ch4,g_n2o,g_co2,hrt,media,perc_removed,mgN_removed,pore_vol,week,rep,TOC,ammonia
6/23/23,CC-1-6,0.015606615,5.88E-06,9.71E-06,8,CC,49.75%,14.487,21,1,1,30.41,0.17
6/23/23,CC-2-6,0.018398739,3.19E-06,5.23E-06,8,CC,49.02%,14.274,21,1,2,16.05,0.0584
6/23/23,CC-3-6,0.018158845,2.86E-05,6.25E-06,8,CC,32.68%,9.515,21,1,3,12.56,0.1169
6/23/23,WC-4-6,0.078549258,3.17E-06,3.65E-06,8,WC,13.98%,4.07,21,1,4,9.018,0
6/23/23,WC-5-6,0.034962464,2.79E-07,3.82E-06,8,WC,16.90%,4.921,21,1,5,9.925,0.0151
6/23/23,WC-6-6,0.14702983,2.69E-07,2.26E-06,8,WC,13.87%,4.038,21,1,6,9.498,0
6/30/23,CC-1-7,0.157018166,3.66E-06,2.46E-06,8,CC,61.93%,16.665,42,2,1,28.83,0.0375
6/30/23,CC-2-7,0.013232725,3.92E-07,3.58E-07,8,CC,41.15%,11.075,42,2,2,17.77,0.1424
6/30/23,CC-3-7,0.039614102,5.45E-07,3.50E-06,8,CC,25.84%,6.955,42,2,3,14.06,0.3678
6/30/23,WC-4-7,0.027512586,6.32E-06,1.25E-06,8,WC,2.35%,0.633,42,2,4,103.39,0
6/30/23,WC-5-7,0.014499437,1.11E-06,5.56E-06,8,WC,6.49%,1.746,42,2,5,9.376,0.0549
6/30/23,WC-6-7,0.016335081,1.25E-05,3.41E-06,8,WC,7.77%,2.091,42,2,6,9.114,0
7/5/23,CC-1-8,0.012379812,4.43E-08,1.78E-07,8,CC,69.43%,21.027,63,3,1,48.7,0.1023
7/5/23,CC-2-8,0.017616679,1.27E-05,4.66E-06,8,CC,53.80%,16.293,63,3,2,20.12,0.0219
7/5/23,CC-3-8,0.035808894,2.59E-05,3.26E-06,8,CC,29.29%,8.869,63,3,3,15.07,0.3638
7/5/23,WC-4-8,0.021453582,1.44E-05,3.84E-06,8,WC,14.30%,4.332,63,3,4,8.565,0.0158
7/5/23,WC-5-8,0.025419726,6.13E-07,1.89E-06,8,WC,15.31%,4.637,63,3,5,9.388,0.0849
7/5/23,WC-6-8,0.162990657,1.45E-06,2.99E-06,8,WC,22.60%,6.845,63,3,6,8.13,0.0152
7/14/23,CC-1-9,0.016232262,0.000125156,7.58E-06,8,CC,71.64%,21.06,84,4,1,33.59,0.0426
7/14/23,CC-2-9,0.010093231,0.000215364,5.67E-06,8,CC,72.65%,21.357,84,4,2,23.99,0.0414
7/14/23,CC-3-9,0.022527847,1.69E-05,2.77E-06,8,CC,25.26%,7.425,84,4,3,13.6,0.7469
7/14/23,WC-4-9,0.303610645,2.76E-06,3.37E-06,8,WC,12.10%,3.558,84,4,4,7.666,0.0309
7/14/23,WC-5-9,0.020175959,1.54E-06,2.06E-06,8,WC,9.22%,2.709,84,4,5,7.732,0.1213
7/14/23,WC-6-9,0.03643823,3.92E-08,2.22E-07,8,WC,10.69%,3.141,84,4,6,7.171,0.0186
7/21/23,CC-1-10,0.014488412,0.000311698,9.48E-06,8,CC,78.10%,22.809,105,5,1,37.5,0.0737
7/21/23,CC-2-10,0.012341188,0.000181447,5.10E-06,8,CC,71.12%,20.769,105,5,2,27.81,0.1547
7/21/23,CC-3-10,0.011227077,5.22E-06,2.46E-06,8,CC,28.38%,8.287,105,5,3,12.46,0.7257
7/21/23,WC-4-10,0.148432358,2.63E-06,3.29E-06,8,WC,6.39%,1.867,105,5,4,7.017,0.0492
7/21/23,WC-5-10,0.028442403,2.09E-06,2.67E-06,8,WC,8.31%,2.426,105,5,5,8.332,0.2314
7/21/23,WC-6-10,0.110808052,1.68E-06,2.26E-06,8,WC,8.38%,2.448,105,5,6,7.747,0.0443
7/28/23,CC-1-11,0.039310726,0.000361674,7.96E-06,8,CC,71.04%,20.776,126,6,1,32.79,0.02
7/28/23,CC-2-11,0.017092426,0.000132805,1.61E-05,8,CC,75.25%,22.005,126,6,2,31.87,0.0053
7/28/23,CC-3-11,0.015261851,2.89E-06,3.40E-06,8,CC,26.56%,7.768,126,6,3,12.67,0.3912
7/28/23,WC-4-11,0.201351171,1.92E-06,2.62E-06,8,WC,8.56%,2.502,126,6,4,7.438,0.0046
7/28/23,WC-5-11,0.033102337,5.84E-06,2.82E-06,8,WC,11.64%,3.404,126,6,5,8.075,0.0877
7/28/23,WC-6-11,0.114416253,1.68E-06,2.61E-06,8,WC,14.37%,4.203,126,6,6,8.394,0
8/4/23,CC-1-12,0.030637306,0.000240501,1.48E-05,8,CC,84.12%,27.066,147,7,1,37.5,0.0788
8/4/23,CC-2-12,0.02448152,0.000219505,7.47E-06,8,CC,66.46%,21.384,147,7,2,23.44,0.0465
8/4/23,CC-3-12,0.031950845,1.61E-06,2.88E-06,8,CC,34.28%,11.028,147,7,3,12.69,0.4071
8/4/23,WC-4-12,0.189560417,2.28E-06,2.15E-06,8,WC,15.48%,4.982,147,7,4,7.632,0.0229
8/4/23,WC-5-12,0.06422446,6.53E-06,2.91E-06,8,WC,19.86%,6.39,147,7,5,8.112,0.0672
8/4/23,WC-6-12,0.092500367,2.78E-06,2.39E-06,8,WC,20.02%,6.443,147,7,6,8.64,0
8/11/23,CC-1-13,0.020100019,0.000282469,1.10E-05,8,CC,85.06%,26.092,168,8,1,36.92,0.0231
8/11/23,CC-2-13,0.015708977,0.000187322,7.37E-06,8,CC,66.03%,20.255,168,8,2,24.66,0.0579
8/11/23,CC-3-13,0.021122284,9.60E-07,2.19E-06,8,CC,31.51%,9.664,168,8,3,12.58,0.4253
8/11/23,WC-4-13,0.200937838,2.72E-06,2.17E-06,8,WC,14.32%,4.392,168,8,4,7.35,0.0325
8/11/23,WC-5-13,0.029473368,6.74E-06,3.57E-06,8,WC,18.94%,5.811,168,8,5,8.117,0.1318
8/11/23,WC-6-13,0.102412014,6.35E-06,3.59E-06,8,WC,17.76%,5.447,168,8,6,8.884,0.0315
8/18/23,CC-1-14,-0.007017751,8.37E-05,1.42E-05,8,CC,88.41%,25.885,189,9,1,36.08,0.0437
8/18/23,CC-2-14,0.002524945,9.31E-05,8.15E-06,8,CC,72.84%,21.329,189,9,2,27.92,0.0562
8/18/23,CC-3-14,0.020519841,1.13E-06,2.06E-06,8,CC,32.79%,9.6,189,9,3,12.75,0.363
8/18/23,WC-4-14,0.300888667,1.33E-06,2.00E-06,8,WC,10.78%,3.156,189,9,4,7.692,0.0836
8/18/23,WC-5-14,0.107500022,6.03E-06,4.14E-06,8,WC,19.67%,5.759,189,9,5,10.3,0.1379
8/18/23,WC-6-14,0.11787183,5.26E-06,3.25E-06,8,WC,18.00%,5.269,189,9,6,7.975,0.0321
8/25/23,CC-1-15,0.302677565,9.38E-07,1.46E-06,8,CC,84.13%,23.631,210,10,1,32.65,0.0226
8/25/23,CC-2-15,0.011732694,7.88E-05,9.70E-06,8,CC,77.61%,21.801,210,10,2,29.74,0.0377
8/25/23,CC-3-15,0.018912552,4.10E-05,6.23E-06,8,CC,28.00%,7.865,210,10,3,12.92,0.3005
8/25/23,WC-4-15,-0.031138588,5.21E-07,2.24E-06,8,WC,6.76%,1.899,210,10,4,7.348,0.0656
8/25/23,WC-5-15,0.079613243,4.63E-06,2.78E-06,8,WC,13.52%,3.798,210,10,5,10.48,0.2652
8/25/23,WC-6-15,0.082876719,3.15E-06,2.20E-06,8,WC,14.24%,4,210,10,6,13.67,0
9/1/23,CC-1-16,0.021023401,9.03E-05,7.67E-06,8,CC,86.64%,26.349,231,11,1,31.8,0.1439
9/1/23,CC-2-16,0.030710618,0.000166293,5.86E-06,8,CC,74.57%,22.678,231,11,2,32.45,0.0129
9/1/23,CC-3-16,0.024048069,1.59E-06,3.32E-06,8,CC,35.18%,10.699,231,11,3,13.02,0.3326
9/1/23,WC-4-16,0.35996846,3.07E-06,2.07E-06,8,WC,10.54%,3.205,231,11,4,7.509,0.0602
9/1/23,WC-5-16,0.039871473,1.49E-05,3.86E-06,8,WC,20.09%,6.111,231,11,5,10.12,0.2582
9/1/23,WC-6-16,0.128035996,7.85E-06,2.72E-06,8,WC,20.26%,6.162,231,11,6,9.509,0.0657
9/8/23,CC-1-17,0.02530085,7.50E-05,8.00E-06,8,CC,87.05%,27.879,252,12,1,34.69,0.1531
9/8/23,CC-2-17,0.028851704,0.000128945,6.00E-06,8,CC,68.42%,21.912,252,12,2,25.71,0.2656
9/8/23,CC-3-17,0.016372141,9.76E-07,3.79E-06,8,CC,24.12%,7.724,252,12,3,9.871,0.3186
9/8/23,WC-4-17,0.290011213,2.11E-06,1.81E-06,8,WC,12.83%,4.11,252,12,4,6.694,0.1249
9/8/23,WC-5-17,0.04861429,7.44E-06,3.18E-06,8,WC,20.30%,6.502,252,12,5,9.653,0.3499
9/8/23,WC-6-17,0.081837364,5.33E-06,2.19E-06,8,WC,17.45%,5.589,252,12,6,8.042,0.0924
9/15/23,CC-1-18,0.621698458,1.50E-06,2.44E-06,8,CC,91.02%,27.797,273,13,1,33.47,0.0475
9/15/23,CC-2-18,-0.009168968,8.55E-05,3.43E-06,8,CC,78.02%,23.826,273,13,2,26.66,0.1232
9/15/23,CC-3-18,-0.015405622,7.58E-07,1.17E-06,8,CC,23.99%,7.325,273,13,3,11,0.2951
9/15/23,WC-4-18,0.06893122,-2.90E-08,1.95E-07,8,WC,13.05%,3.986,273,13,4,8.381,0.1163
9/15/23,WC-5-18,0.033070318,1.52E-06,3.43E-06,8,WC,23.64%,7.219,273,13,5,11.56,0.4873
9/15/23,WC-6-18,0.065994197,4.41E-06,2.40E-06,8,WC,19.68%,6.01,273,13,6,10.02,0.136
9/22/23,CC-1-19,0.066580674,0.000150889,7.07E-06,8,CC,85.22%,24.723,294,14,1,33.64,0.0885
9/22/23,CC-2-19,0.059094603,0.00045245,6.69E-06,8,CC,71.96%,20.876,294,14,2,28.04,0.1619
9/22/23,CC-3-19,0.068193728,2.97E-06,4.70E-06,8,CC,25.61%,7.43,294,14,3,12.44,0.2874
9/22/23,WC-4-19,0.098743555,2.32E-06,3.02E-06,8,WC,8.74%,2.536,294,14,4,9.527,0.1521
9/22/23,WC-5-19,0.129047394,3.67E-06,4.00E-06,8,WC,15.69%,4.553,294,14,5,11.58,0.3699
9/22/23,WC-6-19,0.103999514,9.13E-06,2.06E-06,8,WC,16.69%,4.842,294,14,6,11.02,0.0886
9/28/23,CC-1-20,0.038244888,0.00010072,7.90E-06,8,CC,70.59%,24.649,315,15,1,32.89,0.0203
9/28/23,CC-2-20,0.035043888,0.000145489,5.61E-06,8,CC,59.82%,20.89,315,15,2,26.18,0.1334
9/28/23,CC-3-20,0.111156157,1.09E-06,3.12E-06,8,CC,19.04%,6.649,315,15,3,11.39,0.2013
9/28/23,WC-4-20,0.463977007,2.38E-06,3.08E-06,8,WC,14.36%,5.013,315,15,4,9.648,0.1163
9/28/23,WC-5-20,0.118313999,8.67E-06,3.45E-06,8,WC,14.24%,4.974,315,15,5,11.17,0.3334
9/28/23,WC-6-20,0.241133962,1.56E-05,2.83E-06,8,WC,14.59%,5.094,315,15,6,10.44,0.053
10/6/23,CC-1-21,0.027269331,8.67E-05,1.03E-05,16,CC,100.00%,27.852,336,16,1,60.61,0.0204
10/6/23,CC-2-21,-0.015508083,4.72E-05,7.13E-06,16,CC,93.87%,26.144,336,16,2,41.28,0.0713
10/6/23,CC-3-21,-0.001513382,1.64E-06,5.05E-06,16,CC,38.55%,10.738,336,16,3,17.93,0.5726
10/6/23,WC-4-21,0.387410384,1.67E-06,3.12E-06,16,WC,15.33%,4.271,336,16,4,11.67,0.3288
10/6/23,WC-5-21,0.134740533,7.89E-07,3.73E-06,16,WC,24.42%,6.802,336,16,5,14.83,0.6963
10/6/23,WC-6-21,0.901299418,1.56E-05,4.23E-06,16,WC,25.14%,7.002,336,16,6,15.38,0.3434
10/13/23,WC-4-22,0.250043858,1.41E-06,2.41E-06,16,WC,30.69%,9.628,10.5,1,4,12.67,0.2925
10/13/23,WC-5-22,0.191656014,8.80E-07,2.35E-06,16,WC,38.90%,12.204,10.5,1,5,15.97,0.7536
10/13/23,WC-6-22,0.636211143,1.24E-05,2.33E-06,16,WC,32.72%,10.265,10.5,1,6,14.39,0.2768
10/27/23,WC-4-23,0.285593453,3.11E-06,2.54E-06,16,WC,19.24%,5.607,21,2,4,11.36,0.3686
10/27/23,WC-5-23,0.590569759,2.23E-06,3.70E-06,16,WC,29.21%,8.514,21,2,5,13.91,0.5365
10/27/23,WC-6-23,1.430966523,0.000451014,2.55E-06,16,WC,28.46%,8.296,21,2,6,13.87,0.2799
11/3/23,WC-4-24,0.104404638,3.99E-07,9.56E-07,16,WC,22.62%,6.904,31.5,3,4,11.81,0.3049
11/3/23,WC-5-24,0.831650963,1.36E-06,3.76E-06,16,WC,39.33%,12.006,31.5,3,5,17.46,0.6619
11/3/23,WC-6-24,1.392783928,1.36E-05,1.94E-06,16,WC,28.10%,8.578,31.5,3,6,13.41,0.1627
11/10/23,WC-4-25,0.12694426,1.96E-06,3.08E-06,16,WC,17.07%,5.44,42,4,4,9.744,0.3015
11/10/23,WC-5-25,0.705505935,1.72E-06,3.65E-06,16,WC,36.42%,11.606,42,4,5,17.32,0.5686
11/10/23,WC-6-25,1.616019214,3.41E-05,2.45E-06,16,WC,25.75%,8.205,42,4,6,12.66,0.1486
11/17/23,WC-4-26,0.362271984,1.38E-06,2.98E-06,16,WC,30.02%,9.776,52.5,5,4,14.07,0.5157
11/17/23,WC-5-26,0.63295486,8.41E-07,3.71E-06,16,WC,41.61%,13.548,52.5,5,5,18.98,0.7137
11/17/23,WC-6-26,0.022316059,1.21E-08,1.35E-07,16,WC,28.31%,9.217,52.5,5,6,14.93,0.1545
12/1/23,WC-4-27,0.270348473,1.90E-06,2.44E-06,16,WC,26.82%,8.362,63,6,4,10.77,0.3593
12/1/23,WC-5-27,0.455015777,1.46E-06,3.20E-06,16,WC,35.67%,11.121,63,6,5,16.6,0.6059
12/1/23,WC-6-27,0.778034307,2.30E-06,1.17E-06,16,WC,21.28%,6.635,63,6,6,12.75,0.1578
12/8/23,CC-1-28,0.008535972,1.54E-06,1.15E-05,16,CC,53.80%,16.963,10.5,1,1,86.62,5.1408
12/8/23,CC-2-28,0.008909256,0.000435781,6.93E-06,16,CC,30.00%,9.46,10.5,1,2,55.42,0.9976
12/8/23,CC-3-28,0.004519033,2.44E-06,1.09E-05,16,CC,48.07%,15.157,10.5,1,3,53.43,1.053
12/8/23,WC-4-28,0.058777756,3.16E-06,1.77E-06,16,WC,22.42%,7.069,73.5,7,4,11.99,0.4662
12/8/23,WC-5-28,0.224209076,2.91E-06,3.84E-06,16,WC,38.75%,12.22,73.5,7,5,15.37,0.5848
12/8/23,WC-6-28,0.008940344,2.00E-05,2.29E-06,16,WC,24.00%,7.568,73.5,7,6,11.73,0.1425
12/15/23,CC-1-29,0.008883225,5.94E-07,1.47E-05,16,CC,100.00%,31.219,21,2,1,60.24,0.0157
12/15/23,CC-2-29,0.008873881,1.08E-06,1.18E-05,16,CC,97.18%,30.338,21,2,2,42.57,0.2599
12/15/23,CC-3-29,0.007406791,6.79E-07,8.85E-06,16,CC,98.31%,30.691,21,2,3,54.76,0.0166
12/15/23,WC-4-29,0.139355131,1.59E-06,2.47E-06,16,WC,18.69%,5.836,84,8,4,10.89,0.3388
12/15/23,WC-5-29,0.668007691,2.31E-06,3.91E-06,16,WC,30.49%,9.519,84,8,5,15.13,0.5425
12/15/23,WC-6-29,0.688063777,3.26E-05,2.73E-06,16,WC,19.07%,5.955,84,8,6,10.08,0.1149
12/21/23,CC-1-30,0.031342955,3.26E-05,1.47E-05,16,CC,97.36%,30.182,31.5,3,1,76.5,0.3376
12/21/23,CC-2-30,0.009769064,0.000378968,1.18E-05,16,CC,99.90%,30.969,31.5,3,2,59.14,0.1922
12/21/23,CC-3-30,0.020492694,0.000173378,1.04E-05,16,CC,100.00%,31,31.5,3,3,58.75,0.1872
12/21/23,WC-4-30,0.076742705,2.08E-06,2.58E-06,16,WC,15.84%,4.91,94.5,9,4,9.262,0.2505
12/21/23,WC-5-30,0.389179964,2.53E-06,2.90E-06,16,WC,32.11%,9.955,94.5,9,5,13.44,0.4072
12/21/23,WC-6-30,0.595774155,2.61E-05,1.82E-06,16,WC,20.42%,6.329,94.5,9,6,10.22,0.1131
1/5/24,CC-1-31,0.004112234,4.61E-05,8.56E-06,16,CC,89.25%,29.037,42,4,1,53.14,0.1906
1/5/24,CC-2-31,0.009682987,0.000506445,7.44E-06,16,CC,88.50%,28.794,42,4,2,45.17,0.1462
1/5/24,CC-3-31,0.00863147,0.00042014,7.15E-06,16,CC,90.70%,29.511,42,4,3,53.59,0.078
1/5/24,WC-4-31,0.189923317,1.01E-06,1.38E-06,16,WC,31.12%,10.124,105,10,4,12.57,0.2081
1/5/24,WC-5-31,0.711186213,1.04E-05,2.90E-06,16,WC,44.01%,14.32,105,10,5,16.63,0.1735
1/5/24,WC-6-31,2.001331759,5.65E-05,3.04E-06,16,WC,30.66%,9.976,105,10,6,13.19,0.0931
1/22/24,CC-1-32,0.009403254,4.29E-05,1.16E-05,16,CC,98.33%,31.157,52.5,5,1,67.3,0.7229
1/22/24,CC-2-32,0.008396124,0.00014894,1.17E-05,16,CC,98.03%,31.061,52.5,5,2,54.56,0.2634
1/22/24,CC-3-32,0.008019229,0.000247503,9.53E-06,16,CC,92.13%,29.191,52.5,5,3,53.55,0.4139
1/29/24,CC-1-33,0.009906561,5.67E-07,5.07E-06,16,CC,84.18%,28.137,63,6,1,48.52,0.6212
1/29/24,CC-2-33,0.007885739,3.12E-05,9.66E-06,16,CC,88.36%,29.533,63,6,2,44.31,0.2702
1/29/24,CC-3-33,0.007137658,3.58E-06,8.32E-06,16,CC,80.09%,26.768,63,6,3,43.98,0.3045
2/5/24,CC-1-34,0.007397164,7.60E-07,5.56E-06,16,CC,84.95%,27.434,73.5,7,1,36.35,0.4842
2/5/24,CC-2-34,0.008532058,2.33E-05,9.16E-06,16,CC,89.56%,28.922,73.5,7,2,35.65,0.2843
2/5/24,CC-3-34,0.006915868,9.04E-07,4.90E-06,16,CC,86.04%,27.786,73.5,7,3,30.13,0.0596
2/12/24,CC-1-35,0.003156452,6.93E-07,6.37E-06,16,CC,84.16%,28.022,84,8,1,24.63,0.2565
2/12/24,CC-2-35,0.003481668,5.35E-06,6.13E-06,16,CC,92.52%,30.806,84,8,2,26.66,0.034
2/12/24,CC-3-35,-0.001264446,1.16E-06,6.48E-06,16,CC,90.82%,30.24,84,8,3,24.95,0.2188
2/19/24,CC-1-36,-0.002411686,1.06E-06,8.55E-06,16,CC,83.38%,26.879,94.5,9,1,24.09,0.1215
2/19/24,CC-2-36,-0.005159585,8.00E-06,8.78E-06,16,CC,91.08%,29.362,94.5,9,2,23.96,0.1072
2/19/24,CC-3-36,-0.000900798,6.07E-07,8.41E-06,16,CC,89.49%,28.85,94.5,9,3,25.73,0.1524
2/26/24,CC-1-37,0.058704717,9.47E-07,8.25E-06,16,CC,85.46%,29.001,105,10,1,24.17,0.0684
2/26/24,CC-2-37,0.006163115,5.49E-07,7.82E-06,16,CC,84.79%,28.774,105,10,2,22.34,0.061
2/26/24,CC-3-37,0.005476709,6.21E-07,7.64E-06,16,CC,89.38%,30.331,105,10,3,23.01,0.1121
3/4/24,CC-1-38,-0.009366039,-6.23E-07,-2.57E-06,16,CC,91.67%,30.068,115.5,11,1,26.45,0.3386
3/4/24,CC-2-38,-0.008724185,-1.97E-07,3.25E-06,16,CC,87.08%,28.562,115.5,11,2,22.22,0.1219
3/4/24,CC-3-38,-0.010947818,9.66E-07,4.47E-06,16,CC,80.78%,26.496,115.5,11,3,26.98,0.2175
1/28/25,4WC-4-1,731.1434502,1.37E-05,9.55E-05,4,WC,5.75%,1.8505,6,1,4,5.793,0.0577
1/28/25,4WC-5-1,92.64949194,6.90E-05,1.72E-05,4,WC,12.43%,4.0007,6,1,5,6.752,0.0318
1/28/25,4WC-6-1,449.1754667,4.64E-06,5.62E-05,4,WC,5.23%,1.6836,6,1,6,4.883,0.0561
1/30/25,4WC-4-3,475.5910989,1.26E-05,5.83E-05,4,WC,4.60%,1.3648,18,3,4,5.311,0.1193
1/30/25,4WC-5-3,469.1202735,2.77E-05,4.72E-05,4,WC,11.07%,3.2861,18,3,5,7.597,0.031
1/30/25,4WC-6-3,381.7347045,4.11E-06,4.44E-05,4,WC,0.90%,0.2659,18,3,6,7.579,0.1681
1/31/25,4WC-4-4,9.696645674,1.13E-05,1.37E-05,4,WC,11.24%,3.4258,24,4,4,5.456,0.0623
1/31/25,4WC-5-4,511.8346859,2.45E-05,7.35E-05,4,WC,13.99%,4.265,24,4,5,5.372,0.0371
1/31/25,4WC-6-4,530.4007033,3.66E-06,6.94E-05,4,WC,9.62%,2.9309,24,4,6,4.64,0.1523
2/4/25,4WC-4-8,280.9832932,8.53E-06,5.33E-05,4,WC,14.70%,4.3327,48,8,4,7.044,0.0526
2/4/25,4WC-5-8,338.0224223,1.23E-05,3.80E-05,4,WC,10.49%,3.0929,48,8,5,5.874,0.0675
2/4/25,4WC-6-8,419.4729981,4.14E-06,4.73E-05,4,WC,6.04%,1.7814,48,8,6,6.195,0.108
2/5/25,4WC-4-9,19.55496294,1.23E-05,7.57E-05,4,WC,23.23%,7.1876,54,9,4,7.893,0.0804
2/5/25,4WC-5-9,67.52840433,2.06E-05,3.15E-05,4,WC,18.62%,5.7627,54,9,5,5.77,0.0622
2/5/25,4WC-6-9,9.105888592,5.52E-06,1.48E-05,4,WC,13.45%,4.1608,54,9,6,4.15,0.0436
2/7/25,4WC-4-11,242.0533825,2.46E-05,2.86E-05,4,WC,18.01%,5.3034,66,11,4,7.828,0.0621
2/7/25,4WC-5-11,2.822818222,4.16E-05,1.42E-05,4,WC,11.19%,3.2928,66,11,5,6.089,0.0648
2/7/25,4WC-6-11,4.990474252,1.01E-05,1.20E-05,4,WC,7.27%,2.14,66,11,6,5.446,0.0688
2/10/25,4WC-4-14,6.049576641,4.59E-05,1.28E-05,4,WC,21.25%,6.451,84,14,4,6.95,0.0695
2/10/25,4WC-5-14,1.736719389,4.01E-05,1.07E-05,4,WC,18.29%,5.552,84,14,5,6.923,0.126
2/10/25,4WC-6-14,3.097849248,1.06E-05,8.61E-06,4,WC,9.94%,3.017,84,14,6,4.875,0.0542
2/13/25,4WC-4-17,33.94192783,6.94E-05,1.77E-05,4,WC,20.44%,6.6974,102,17,4,8.137,0.0456
2/13/25,4WC-5-17,8.255661314,4.11E-05,1.38E-05,4,WC,20.45%,6.7006,102,17,5,8.061,0.112
2/13/25,4WC-6-17,8.467102262,1.28E-05,1.21E-05,4,WC,16.24%,5.3218,102,17,6,5.125,0.0981
2/14/25,4WC-4-18,8.293721219,7.04E-05,1.57E-05,4,WC,25.52%,7.8533,108,18,4,8.984,0.1192
2/14/25,4WC-5-18,4.201827045,3.83E-05,1.36E-05,4,WC,22.30%,6.862,108,18,5,7.587,0.0387
2/14/25,4WC-6-18,506.8755926,4.48E-06,7.97E-05,4,WC,13.81%,4.2502,108,18,6,5.218,0.0897
2/17/25,4WC-4-21,23.4126711,1.44E-06,2.72E-05,4,WC,60.02%,19.2348,126,21,4,19.64,0.1005
2/17/25,4WC-5-21,14.79477532,2.73E-05,1.01E-05,4,WC,17.08%,5.4753,126,21,5,7.404,0.0972
2/17/25,4WC-6-21,0.593526538,7.53E-06,1.70E-05,4,WC,29.64%,9.4996,126,21,6,10.3,0.0966
4/2/25,4CC-1-2,1.806852554,2.61E-05,7.96E-06,4,CC,-2.37%,-2.873,12,2,1,3.886,0.0195
4/2/25,4CC-2-2,0.147586471,3.18E-06,6.20E-06,4,CC,12.63%,3.99,12,2,2,4.912,0.0256
4/2/25,4CC-3-2,0.073086861,2.30E-05,2.23E-05,4,CC,22.11%,6.987,12,2,3,9.101,0.01
4/3/25,4CC-1-3,3.881881153,2.32E-05,1.29E-05,4,CC,7.93%,2.393,18,3,1,4.314,0.0662
4/3/25,4CC-2-3,0.280516478,8.05E-06,1.15E-05,4,CC,22.11%,6.6737,18,3,2,8.329,0.0368
4/3/25,4CC-3-3,2.794894653,2.84E-05,2.01E-05,4,CC,14.29%,4.312,18,3,3,6.545,0.0492
4/4/25,4CC-1-4,1.199336612,1.43E-05,9.22E-06,4,CC,14.21%,4.632,24,4,1,5.353,0.2876
4/4/25,4CC-2-4,181.3647694,5.92E-06,4.23E-05,4,CC,18.15%,5.917,24,4,2,6.564,0.1819
4/4/25,4CC-3-4,5.807407609,2.68E-05,1.96E-05,4,CC,21.92%,7.146,24,4,3,6.984,0.0721
4/7/25,4CC-1-7,0.404619103,2.77E-05,9.68E-06,4,CC,19.73%,6.59,42,7,1,6.142,0.2182
4/7/25,4CC-2-7,2.15574781,3.37E-05,1.36E-05,4,CC,20.41%,6.818,42,7,2,5.981,0.0523
4/7/25,4CC-3-7,18.17072215,3.01E-05,1.55E-05,4,CC,21.58%,7.206,42,7,3,7.45,0.1186
4/9/25,4CC-1-9,154.1908285,2.48E-05,3.39E-05,4,CC,10.45%,3.238,54,9,1,5.333,0.1297
4/9/25,4CC-2-9,22.23890435,3.45E-05,1.69E-05,4,CC,8.89%,2.755,54,9,2,4.506,0.03
4/9/25,4CC-3-9,2.535328044,1.96E-05,1.17E-05,4,CC,15.12%,4.685,54,9,3,6.091,0.0551
4/11/25,4CC-1-11,422.9222765,2.79E-05,6.77E-05,4,CC,9.57%,2.995,66,11,1,3.744,0.0823
4/11/25,4CC-2-11,34.72654776,3.14E-05,1.73E-05,4,CC,9.00%,2.817,66,11,2,5.09,0.0122
4/11/25,4CC-3-11,1.621702088,1.13E-05,1.62E-05,4,CC,16.77%,5.251,66,11,3,5.879,0.041
4/14/25,4CC-1-14,10.45317664,1.59E-05,8.78E-06,4,CC,0.64%,0.193,84,14,1,3.632,0.0379
4/14/25,4CC-2-14,0.132889892,3.31E-05,1.06E-05,4,CC,7.52%,2.255,84,14,2,4.966,0.0129
4/14/25,4CC-3-14,0.049402524,6.25E-06,1.47E-05,4,CC,13.58%,4.074,84,14,3,5.991,0.0397
4/16/25,4CC-1-16,120.0640406,3.49E-05,3.00E-05,4,CC,7.93%,2.416,96,16,1,3,0.0784
4/16/25,4CC-2-16,3.393364581,4.10E-05,1.10E-05,4,CC,5.34%,1.626,96,16,2,4.187,0.0904
4/16/25,4CC-3-16,1.077256576,6.36E-06,1.47E-05,4,CC,15.69%,4.78,96,16,3,5.317,0.2043
4/18/25,4CC-1-18,1.99173897,3.90E-05,1.20E-05,4,CC,7.50%,2.378,108,18,1,3.289,0.05
4/18/25,4CC-2-18,17.76896984,2.87E-05,2.21E-05,4,CC,8.78%,2.786,108,18,2,7.502,0.2053
4/18/25,4CC-3-18,12.78623162,4.08E-06,2.30E-05,4,CC,20.15%,6.389,108,18,3,6.904,0.4216
4/21/25,4CC-1-21,5.166178925,3.70E-05,1.20E-05,4,CC,8.87%,2.869,126,21,1,2.867,0.0682
4/21/25,4CC-2-21,0.448419499,3.15E-05,1.28E-05,4,CC,11.95%,3.863,126,21,2,7.513,0.2335
4/21/25,4CC-3-21,519.7023665,3.28E-06,0.000111183,4,CC,28.46%,9.2,126,21,3,12.27,0.531