"","reads.in","reads.out"
"TV_4CC_1_0_S253_L001_R1_001.fastq.gz",89066,6628
"TV_4CC_1_0W_S259_L001_R1_001.fastq.gz",11128,544
"TV_4CC_1_11_S266_L001_R1_001.fastq.gz",41532,3051
"TV_4CC_1_11W_S214_L001_R1_001.fastq.gz",275,24
"TV_4CC_1_14_S209_L001_R1_001.fastq.gz",65390,4780
"TV_4CC_1_14W_S261_L001_R1_001.fastq.gz",761,61
"TV_4CC_1_18_S243_L001_R1_001.fastq.gz",126232,9138
"TV_4CC_1_18W_S205_L001_R1_001.fastq.gz",153,8
"TV_4CC_1_21_S149_L001_R1_001.fastq.gz",23439,1896
"TV_4CC_1_21W_S250_L001_R1_001.fastq.gz",312,22
"TV_4CC_1_4_S146_L001_R1_001.fastq.gz",22743,1752
"TV_4CC_1_4W_S213_L001_R1_001.fastq.gz",642,52
"TV_4CC_1_7_S231_L001_R1_001.fastq.gz",94011,6846
"TV_4CC_1_7W_S260_L001_R1_001.fastq.gz",1425,87
"TV_4CC_2_0_S265_L001_R1_001.fastq.gz",87907,6602
"TV_4CC_2_0W_S271_L001_R1_001.fastq.gz",54621,4124
"TV_4CC_2_11_S364_L001_R1_001.fastq.gz",38594,2866
"TV_4CC_2_11W_S226_L001_R1_001.fastq.gz",606,39
"TV_4CC_2_14_S220_L001_R1_001.fastq.gz",111840,8120
"TV_4CC_2_14W_S273_L001_R1_001.fastq.gz",923,65
"TV_4CC_2_18_S255_L001_R1_001.fastq.gz",104769,7836
"TV_4CC_2_18W_S215_L001_R1_001.fastq.gz",96,4
"TV_4CC_2_21_S200_L001_R1_001.fastq.gz",42368,3179
"TV_4CC_2_21W_S262_L001_R1_001.fastq.gz",939,56
"TV_4CC_2_4_S208_L001_R1_001.fastq.gz",99164,7507
"TV_4CC_2_4W_S225_L001_R1_001.fastq.gz",1402,105
"TV_4CC_2_7_S242_L001_R1_001.fastq.gz",129168,9778
"TV_4CC_2_7W_S272_L001_R1_001.fastq.gz",2047,158
"TV_4CC_3_0_S363_L001_R1_001.fastq.gz",39937,3004
"TV_4CC_3_0W_S367_L001_R1_001.fastq.gz",4169,327
"TV_4CC_3_11_S199_L001_R1_001.fastq.gz",38242,2826
"TV_4CC_3_11W_S237_L001_R1_001.fastq.gz",597,44
"TV_4CC_3_14_S232_L001_R1_001.fastq.gz",65775,4886
"TV_4CC_3_14W_S88_L001_R1_001.fastq.gz",93,4
"TV_4CC_3_18_S267_L001_R1_001.fastq.gz",96564,7053
"TV_4CC_3_18W_S227_L001_R1_001.fastq.gz",752,64
"TV_4CC_3_21_S147_L001_R1_001.fastq.gz",16978,1262
"TV_4CC_3_21W_S274_L001_R1_001.fastq.gz",1845,123
"TV_4CC_3_4_S219_L001_R1_001.fastq.gz",89803,6736
"TV_4CC_3_4W_S236_L001_R1_001.fastq.gz",29700,2112
"TV_4CC_3_7_S254_L001_R1_001.fastq.gz",98423,7270
"TV_4CC_3_7W_S368_L001_R1_001.fastq.gz",2702,196
"TV_4INF_0_CCW_S203_L001_R1_001.fastq.gz",26852,1970
"TV_4INF_0_WCW_S256_L001_R1_001.fastq.gz",98828,7315
"TV_4INF_11_CCW_S249_L001_R1_001.fastq.gz",691,43
"TV_4INF_11_WCW_S211_L001_R1_001.fastq.gz",735,49
"TV_4INF_14_CCW_S276_L001_R1_001.fastq.gz",45,6
"TV_4INF_14_WCW_S275_L001_R1_001.fastq.gz",334,21
"TV_4INF_18_CCW_S238_L001_R1_001.fastq.gz",410,29
"TV_4INF_18_WCW_S360_L001_R1_001.fastq.gz",3580,260
"TV_4INF_21_CCW_S369_L001_R1_001.fastq.gz",290,23
"TV_4INF_21_WCW_S247_L001_R1_001.fastq.gz",2276,155
"TV_4INF_4_CCW_S248_L001_R1_001.fastq.gz",72508,5342
"TV_4INF_4_WCW_S210_L001_R1_001.fastq.gz",1498,113
"TV_4INF_7_CCW_S204_L001_R1_001.fastq.gz",41103,3043
"TV_4INF_8_WCW_S257_L001_R1_001.fastq.gz",1802,115
"TV_4WC_4_0_S143_L001_R1_001.fastq.gz",18083,1342
"TV_4WC_4_0W_S221_L001_R1_001.fastq.gz",103020,7836
"TV_4WC_4_11_S206_L001_R1_001.fastq.gz",82495,6142
"TV_4WC_4_11W_S269_L001_R1_001.fastq.gz",2629,197
"TV_4WC_4_14_S240_L001_R1_001.fastq.gz",82400,6030
"TV_4WC_4_14W_S223_L001_R1_001.fastq.gz",1599,120
"TV_4WC_4_18_S362_L001_R1_001.fastq.gz",32487,2467
"TV_4WC_4_18W_S258_L001_R1_001.fastq.gz",1690,121
"TV_4WC_4_21_S218_L001_R1_001.fastq.gz",57036,4333
"TV_4WC_4_21W_S212_L001_R1_001.fastq.gz",14307,1096
"TV_4WC_4_4_S228_L001_R1_001.fastq.gz",60213,4496
"TV_4WC_4_4W_S268_L001_R1_001.fastq.gz",2211,140
"TV_4WC_4_8_S263_L001_R1_001.fastq.gz",87572,6654
"TV_4WC_4_8W_S222_L001_R1_001.fastq.gz",1932,138
"TV_4WC_5_0_S87_L001_R1_001.fastq.gz",47905,3547
"TV_4WC_5_0W_S233_L001_R1_001.fastq.gz",73253,5761
"TV_4WC_5_11_S217_L001_R1_001.fastq.gz",85876,6287
"TV_4WC_5_11W_S150_L001_R1_001.fastq.gz",529,36
"TV_4WC_5_14_S252_L001_R1_001.fastq.gz",91328,6629
"TV_4WC_5_14W_S361_L001_R1_001.fastq.gz",13632,1007
"TV_4WC_5_18_S145_L001_R1_001.fastq.gz",28490,2157
"TV_4WC_5_18W_S270_L001_R1_001.fastq.gz",5780,408
"TV_4WC_5_21_S230_L001_R1_001.fastq.gz",66265,4874
"TV_4WC_5_21W_S224_L001_R1_001.fastq.gz",4834,357
"TV_4WC_5_4_S239_L001_R1_001.fastq.gz",39981,3070
"TV_4WC_5_4W_S365_L001_R1_001.fastq.gz",207,12
"TV_4WC_5_8W_S234_L001_R1_001.fastq.gz",1250,64
"TV_4WC_6_0_S216_L001_R1_001.fastq.gz",91180,6673
"TV_4WC_6_0W_S244_L001_R1_001.fastq.gz",119879,9133
"TV_4WC_6_11_S229_L001_R1_001.fastq.gz",67201,5090
"TV_4WC_6_11W_S202_L001_R1_001.fastq.gz",1115,94
"TV_4WC_6_14_S264_L001_R1_001.fastq.gz",80537,5983
"TV_4WC_6_14W_S246_L001_R1_001.fastq.gz",4093,274
"TV_4WC_6_18_S207_L001_R1_001.fastq.gz",60592,4627
"TV_4WC_6_18W_S366_L001_R1_001.fastq.gz",915,65
"TV_4WC_6_21_S241_L001_R1_001.fastq.gz",101501,7409
"TV_4WC_6_21W_S235_L001_R1_001.fastq.gz",3502,253
"TV_4WC_6_4_S251_L001_R1_001.fastq.gz",93702,6937
"TV_4WC_6_4W_S201_L001_R1_001.fastq.gz",1581,122
"TV_4WC_6_8_S144_L001_R1_001.fastq.gz",27670,2127
"TV_4WC_6_8W_S245_L001_R1_001.fastq.gz",5552,428
