"#OTU ID"	"4CC_1_0"	"4CC_1_11"	"4CC_1_14"	"4CC_1_18"	"4CC_1_7"	"4CC_2_0"	"4CC_2_11"	"4CC_2_14"	"4CC_2_18"	"4CC_2_21"	"4CC_2_4"	"4CC_2_7"	"4CC_3_0"	"4CC_3_11"	"4CC_3_14"	"4CC_3_18"	"4CC_3_4"	"4CC_3_7"	"4WC_4_11"	"4WC_4_14"	"4WC_4_21"	"4WC_4_4"	"4WC_4_8"	"4WC_5_0"	"4WC_5_11"	"4WC_5_14"	"4WC_5_21"	"4WC_5_4"	"4WC_6_0"	"4WC_6_11"	"4WC_6_14"	"4WC_6_18"	"4WC_6_21"	"4WC_6_4"	"CC_1_6"	"CC_1_20"	"CC_1_21"	"CC_1_28"	"CC_1_29"	"CC_1_10"	"CC_1_30"	"CC_1_31"	"CC_1_32"	"CC_1_33"	"CC_1_34"	"CC_1_35"	"CC_1_36"	"CC_1_37"	"CC_1_38"	"CC_1_15"	"CC_2_6"	"CC_2_20"	"CC_2_21"	"CC_2_28"	"CC_2_29"	"CC_2_30"	"CC_2_31"	"CC_2_32"	"CC_2_33"	"CC_2_34"	"CC_2_35"	"CC_2_36"	"CC_2_37"	"CC_2_38"	"CC_2_15"	"CC_3_6"	"CC_3_20"	"CC_3_21"	"CC_3_28"	"CC_3_29"	"CC_3_10"	"CC_3_30"	"CC_3_31"	"CC_3_32"	"CC_3_33"	"CC_3_34"	"CC_3_35"	"CC_3_36"	"CC_3_37"	"CC_3_38"	"CC_3_15"	"WC_4_6"	"WC_4_20"	"WC_4_21"	"WC_4_24"	"WC_4_27"	"WC_4_28"	"WC_4_29"	"WC_4_10"	"WC_4_30"	"WC_4_31"	"WC_4_15"	"WC_5_6"	"WC_5_20"	"WC_5_21"	"WC_5_24"	"WC_5_27"	"WC_5_28"	"WC_5_29"	"WC_5_10"	"WC_5_30"	"WC_5_31"	"WC_5_15"	"WC_6_6"	"WC_6_20"	"WC_6_21"	"WC_6_24"	"WC_6_27"	"WC_6_28"	"WC_6_29"	"WC_6_10"	"WC_6_30"	"WC_6_31"	"WC_6_15"
"ASV1"	734	417	459	1063	819	839	282	751	606	198	1332	1671	6	10	0	22	18	21	30	0	15	35	28	0	0	0	0	0	0	0	0	0	0	61	361	119	226	1454	2989	432	2390	4299	576	791	817	502	293	341	334	308	1462	346	75	683	2693	2742	1641	609	1884	2083	886	699	960	333	1560	821	169	105	893	2698	871	2918	2204	1794	849	503	175	170	65	131	281	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
"ASV2"	285	103	130	563	94	822	257	783	761	238	643	583	190	147	322	481	599	583	0	0	0	0	0	15	0	11	0	0	0	0	0	0	0	0	224	67	311	0	77	33	39	70	214	668	394	536	494	812	716	153	54	42	58	8	247	359	317	2204	2079	1350	1000	480	2115	429	41	101	77	78	170	115	48	241	574	564	636	488	287	566	145	192	33	0	0	0	0	35	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	17	45	23	0	0	24	26	0
"ASV4"	360	414	508	889	2310	170	158	204	179	107	218	433	74	118	59	170	278	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	88	153	0	0	0	0	0	246	220	149	108	161	264	521	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	55
"ASV5"	144	0	0	0	0	0	0	0	56	0	0	0	0	80	255	163	263	189	210	173	161	91	121	109	227	357	316	132	372	169	479	446	339	492	0	226	108	0	0	0	0	0	0	0	43	26	104	148	287	119	0	37	426	0	0	0	0	34	66	83	88	255	70	109	44	0	28	0	0	0	0	0	0	56	180	334	266	428	206	244	0	414	543	255	262	149	311	305	455	229	278	368	0	240	191	161	529	214	421	269	350	289	700	961	435	822	376	813	930	539	500	847	909	1148
"ASV6"	0	0	0	0	0	0	23	34	53	24	13	8	0	11	0	27	20	20	344	136	192	184	353	98	376	173	98	166	52	167	104	31	105	116	34	0	0	0	0	0	0	86	642	1127	1860	996	1231	2157	1622	0	194	0	103	0	0	67	221	412	1225	955	1083	1076	813	686	0	826	199	84	0	0	1169	110	356	1107	1226	1248	792	1112	611	976	339	0	0	0	0	0	0	0	0	0	0	27	0	106	110	0	97	113	87	0	83	217	262	0	0	57	0	0	78	0	0	0	143	0
"ASV7"	138	0	0	145	129	251	144	264	275	56	522	778	114	50	0	76	180	78	0	0	0	0	0	20	30	25	30	0	0	0	0	0	0	0	893	246	436	0	223	693	169	677	415	1413	1632	404	927	1263	581	1949	1230	536	187	0	162	127	179	104	627	408	343	409	139	152	1314	1649	1216	354	0	211	2306	434	529	906	789	679	387	796	220	383	1730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0
"ASV8"	0	376	986	858	0	0	266	945	1058	466	4	67	0	20	30	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	23	0	0	7	12	0	0	0	0	0	18	39	24	48	34	77	6	0	0	41	0	0	0	0	0	24	53	51	51	50	122	485	0	67	932	320	210	85	130	154	94	283	332	134	114	169	179	132	157	125	119	87	84	103	563	74	95	287	131	434	145	71	56	42	236	255
"ASV9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	262	190	95	81	156	357	486	225	254	248	207	491	315	497	504	0	0	0	872	1638	0	983	1633	1034	1688	3032	1055	1690	1543	1403	0	0	0	0	535	749	552	458	359	1070	749	579	310	224	210	0	430	126	156	907	221	385	534	375	325	239	186	127	157	83	146	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	267	269	499	728	557	255	288	405	46	57	61	78	28	30	127	201	19	33	0	23	48	19	0	28	79	80	62	50	75	71	69	1071	370	359	0	127	93	34	23	126	72	85	66	54	61	389	274	124	111	0	165	265	212	152	161	158	127	82	73	64	102	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0
"ASV11"	1111	37	0	0	148	158	0	0	0	0	0	0	271	105	99	125	466	272	47	61	36	228	164	37	24	9	9	12	0	37	16	0	34	24	0	768	2251	0	0	77	0	0	205	658	849	692	736	1184	1210	685	0	1269	479	0	0	0	216	407	1039	1225	1129	937	837	490	233	0	2354	1139	0	0	0	0	0	283	242	329	237	321	242	445	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV12"	10	0	0	0	0	0	0	0	0	0	0	0	0	18	0	10	8	0	72	17	32	32	23	178	33	0	0	11	4	10	0	0	6	0	0	0	0	0	70	0	0	0	106	184	293	72	109	126	148	0	0	0	0	43	194	121	279	180	513	373	362	361	93	212	0	0	43	0	333	573	0	567	1026	1219	1768	1377	849	1404	900	1192	0	0	0	0	0	0	0	0	0	0	0	0	255	85	60	29	0	63	88	90	0	62	168	0	0	0	0	0	0	0	0	0	0	0
"ASV13"	0	45	173	208	221	54	67	207	275	96	355	373	0	71	102	219	309	169	0	0	0	0	0	0	0	0	0	0	22	0	0	7	0	0	124	99	83	0	0	0	62	0	0	0	250	74	0	264	434	0	81	0	109	0	1415	715	330	0	496	303	251	259	0	78	114	0	48	0	0	615	0	441	1232	770	836	628	0	639	228	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV14"	364	57	36	43	152	175	18	55	33	20	72	146	96	32	49	20	233	134	19	16	9	23	43	38	9	0	0	0	10	15	0	3	12	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1006	227	656	367	767	656	32	407	844	120	0	356	493	251	1723	742	1080	0	520	817	434	0	266	573	218	655	707	599	62	494	985	465
"ASV16"	169	98	81	236	83	151	43	178	111	44	136	177	53	64	258	98	0	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	186	0	0	23	0	0	14	142	212	219	322	477	1131	127	0	123	469	0	0	8	0	49	229	231	419	465	500	397	0	0	0	137	0	0	0	9	93	87	309	176	169	301	93	158	35	0	0	0	0	63	0	0	0	78	0	0	0	88	8	0	94	0	87	0	10	120	0	0	0	231	64	118	136	58	16	60	87	0
"ASV17"	0	0	0	40	0	0	29	65	49	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1367	462	503	68	421	451	6	147	326	168	0	266	398	55	917	353	731	12	246	203	569	0	264	815	75	19	127	200	0	19	211	598
"ASV18"	0	0	15	28	0	0	11	13	50	17	0	32	25	25	113	106	106	102	94	47	48	37	17	32	256	214	167	120	58	23	67	60	83	45	0	0	0	0	0	0	0	0	0	0	0	92	316	463	0	0	0	0	0	0	0	0	0	0	368	286	274	0	0	564	0	0	0	0	0	0	0	0	0	0	0	541	0	366	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV20"	0	0	0	0	0	0	0	0	0	0	0	0	0	41	47	152	96	63	303	149	168	100	169	49	41	22	36	0	24	49	48	39	58	37	175	94	0	2	87	109	158	260	96	148	163	102	0	88	112	111	423	239	0	27	281	194	181	121	279	153	134	70	52	70	544	335	0	47	0	137	381	274	219	293	253	228	54	74	38	73	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV21"	156	89	80	347	102	78	58	75	136	18	76	170	36	12	69	62	135	216	0	0	0	8	0	0	0	0	0	0	0	0	7	0	7	0	359	61	66	0	27	102	9	0	116	253	302	65	126	176	199	178	598	102	191	0	212	80	236	182	405	359	186	381	136	138	126	306	49	39	0	58	207	109	372	382	441	363	289	270	129	78	85	53	0	0	0	0	0	0	57	0	0	21	31	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV23"	0	0	0	0	0	0	0	0	0	0	0	0	4	7	20	29	21	37	126	142	97	86	145	0	59	0	0	0	219	157	184	23	165	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575	296	395	80	578	441	0	38	166	49	0	179	380	394	906	397	653	0	535	82	295	0	382	2849	191	56	66	284	0	36	97	1048
"ASV24"	3	24	139	187	18	0	112	181	150	103	80	196	0	61	62	97	10	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	93	122	28	62	86	88	0	0	0	0	0	0	0	0	0	76	90	270	337	81	164	0	0	19	38	0	0	0	0	0	0	50	51	24	35	28	33	17	0	0	0	0	0	0	10	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	9
"ASV25"	0	0	0	0	0	78	69	178	139	59	527	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	24	0	0	22	0	18	0	0	0	0	1422	1429	1051	697	536	1506	1555	1077	998	633	430	0	0	0	0	117	38	0	40	71	34	73	31	24	26	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	892	18	53	63	18	235	45	32	29	221	47
"ASV26"	0	33	0	63	0	64	69	111	104	109	137	144	104	49	28	172	162	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	45	48	0	0	0	0	0	0	0	0	0	0	0	20	78	28	0	0	0	0	12	0	0	0	0	0	0	0	0	17	46	265	345	0	0	78	46	51	40	30	42	27	69	97	35	0	101	82	24	87	77	71	0	23	63	123	0	32	96	31	39	79	78	24	51	115	67
"ASV30"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	28	69	189	110	56	136	257	150	45	243	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	44	0	18	0	0	0	0	31	0	0	0	0	0	0	0	14	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
"ASV31"	81	39	69	170	121	11	29	174	118	52	90	135	0	0	16	25	6	8	20	17	15	16	0	0	14	16	28	5	11	0	16	23	27	25	0	0	0	104	250	0	280	452	131	266	262	254	156	181	273	0	116	0	0	47	99	0	149	53	163	143	78	79	37	46	33	0	0	0	58	105	0	134	174	159	135	102	55	80	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0
"ASV32"	16	46	123	173	137	0	0	23	7	6	0	0	0	78	220	375	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	37	0	36	0	0	0	0	12	46	128	114	70	97	134	104	0	23	128	185	0	79	206	315	258	718	500	647	533	149	294	27	257	44	44	0	35	210	56	173	385	351	371	197	266	226	332	79	122	109	0	41	112	42	41	115	160	67	63	57	29	15	0	0	23	28	16	17	32	29	647	30	109	32	0	88	74	159	36	67	108
"ASV34"	34	60	22	69	40	280	62	136	149	20	148	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	795	354	30	188	219	142	240	346	167	149	302	118	118	205	214	87	551	65	70	22	0	35	49	37	57	46	30	287	150	105	60	837	48	231	56	74	68	132	43	34	52	43	35	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV36"	25	0	0	45	0	268	82	116	139	49	84	145	12	8	16	9	9	18	7	9	0	8	0	0	7	0	0	0	0	0	7	0	0	0	0	0	0	268	470	0	286	286	163	358	506	110	227	227	278	0	0	0	0	21	0	29	27	0	54	45	14	24	0	16	0	28	0	0	26	10	13	16	85	57	66	58	24	50	0	26	0	50	0	0	26	0	0	0	39	25	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0
"ASV38"	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	176	49	61	279	0	0	0	16	0	21	37	27	30	39	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	306	102	149	83	0	49	15	80	102	57	0	63	62	0	59	51	30	0	0	16	40	36	0	268	39	0	28	39	28	0	112	84
"ASV39"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	131	61	107	79	74	61	179	49	89	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	32	124	27	78	80	72	62	0	75	118	36	138	359	292	99	499	298	371	101	311	221	298	72	43	121	40	125	71	85	62	92	111	128
"ASV40"	0	0	0	0	0	0	0	98	84	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	233	185	113	123	0	0	0	0	0	0	40	0	0	0	71	11	35	0	14	0	26	0	0	0	0	40	13	0	0	837	456	486	296	106	282	249	135	126	193	41	15	9	0	0	675	524	0	449	504	156	136	75	57	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV41"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	49	39	67	68	51	95	59	55	34	67	32	48	98	58	101	0	0	0	0	0	0	0	0	0	0	0	0	0	18	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	127	200	138	189	232	0	178	308	79	0	145	204	57	554	323	359	0	262	308	266	0	75	190	71	177	221	223	42	294	303	164
"ASV43"	0	0	0	0	0	38	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	38	95	0	44	20	0	0	0	0	0	114	0	53	0	0	16	0	0	0	24	0	0	0	0	0	0	32	0
"ASV44"	0	25	19	66	0	16	17	57	138	14	283	77	58	25	13	32	93	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	148	0	49	62	326	344	251	305	340	308	218	0	0	0	0	0	0	170	181	610	460	510	282	186	0	0	48	0	0	0	16	119	143	956	932	261	364	331	181	55	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV45"	108	65	34	103	40	0	0	0	0	0	0	0	0	21	45	20	67	50	37	100	33	16	27	23	16	24	15	0	0	0	0	0	0	0	0	0	0	11	43	0	0	0	0	0	0	5	0	0	0	0	0	0	0	10	0	0	0	0	19	0	0	0	0	0	0	0	0	0	81	0	0	14	0	0	0	0	0	0	0	0	0	832	1179	243	262	627	262	220	681	1100	1063	87	169	0	0	0	0	34	0	0	36	0	0	0	0	0	110	0	121	0	0	0	0	0
"ASV46"	33	3	4	0	15	13	0	0	0	0	3	3	0	6	18	7	17	27	39	7	13	16	23	21	14	11	0	0	23	36	24	26	29	82	114	93	47	37	71	55	60	73	19	39	33	14	20	33	16	191	113	93	53	148	188	62	26	26	69	77	18	50	39	31	135	157	133	66	1092	132	142	216	228	184	316	121	87	98	51	93	81	27	28	0	0	0	0	0	55	21	13	12	0	0	0	0	0	0	0	12	12	21	0	0	0	0	0	0	0	16	22	0	0	0
"ASV47"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	316	0	0	0	12	0	0	0	0	0	0	0	12	147	86	141	0	0	9	0	0	0	0	0	0	0	0	16	115	214	197	221	0	0	80	18	54	41	11	19	0	23	23	29	0	53	64	59	120	23	25	0	25	34	111	0	10	51	62	13	20	12	0	16	51	38
"ASV48"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	1044	117	446	248	357	424	317	521	218	324	0	189	244	96	483	379	364	0	428	358	225	20	0	0	0	0	0	0	0	0	79	0
"ASV50"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	39	80	55	40	110	74	54	65	42	40	38	33	25	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	99	281	82	326	351	0	112	232	0	0	75	163	265	858	436	519	0	287	465	50	0	134	224	116	183	103	124	0	85	165	490
"ASV52"	43	47	71	147	80	0	0	0	0	0	0	0	33	51	54	96	46	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	10	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	31	0	22	12	30	0	16	17	0	10	44	26	0	0	0	0	0	0	0	0	0	28
"ASV54"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	0	0	262	0	0	0	0	0	0	0	0	0	536	164	0	0	314	321	198	377	644	222	237	309	0	1242	321	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
