"#OTU ID"	"4CC_1_0"	"4CC_1_11"	"4CC_1_14"	"4CC_1_18"	"4CC_1_7"	"4CC_2_0"	"4CC_2_11"	"4CC_2_14"	"4CC_2_18"	"4CC_2_21"	"4CC_2_4"	"4CC_2_7"	"4CC_3_0"	"4CC_3_11"	"4CC_3_14"	"4CC_3_18"	"4CC_3_4"	"4CC_3_7"	"4WC_4_11"	"4WC_4_14"	"4WC_4_21"	"4WC_4_4"	"4WC_4_8"	"4WC_5_0"	"4WC_5_11"	"4WC_5_14"	"4WC_5_21"	"4WC_5_4"	"4WC_6_0"	"4WC_6_11"	"4WC_6_14"	"4WC_6_18"	"4WC_6_21"	"4WC_6_4"	"CC_1_6"	"CC_1_20"	"CC_1_21"	"CC_1_28"	"CC_1_29"	"CC_1_10"	"CC_1_30"	"CC_1_31"	"CC_1_32"	"CC_1_33"	"CC_1_34"	"CC_1_35"	"CC_1_36"	"CC_1_37"	"CC_1_38"	"CC_1_15"	"CC_2_6"	"CC_2_20"	"CC_2_21"	"CC_2_28"	"CC_2_29"	"CC_2_30"	"CC_2_31"	"CC_2_32"	"CC_2_33"	"CC_2_34"	"CC_2_35"	"CC_2_36"	"CC_2_37"	"CC_2_38"	"CC_2_15"	"CC_3_6"	"CC_3_20"	"CC_3_21"	"CC_3_28"	"CC_3_29"	"CC_3_10"	"CC_3_30"	"CC_3_31"	"CC_3_32"	"CC_3_33"	"CC_3_34"	"CC_3_35"	"CC_3_36"	"CC_3_37"	"CC_3_38"	"CC_3_15"	"WC_4_6"	"WC_4_20"	"WC_4_21"	"WC_4_24"	"WC_4_27"	"WC_4_28"	"WC_4_29"	"WC_4_10"	"WC_4_30"	"WC_4_31"	"WC_4_15"	"WC_5_6"	"WC_5_20"	"WC_5_21"	"WC_5_24"	"WC_5_27"	"WC_5_28"	"WC_5_29"	"WC_5_10"	"WC_5_30"	"WC_5_31"	"WC_5_15"	"WC_6_6"	"WC_6_20"	"WC_6_21"	"WC_6_24"	"WC_6_27"	"WC_6_28"	"WC_6_29"	"WC_6_10"	"WC_6_30"	"WC_6_31"	"WC_6_15"
"ASV56"	222	15	33	64	109	16	10	36	11	41	22	39	0	16	0	15	35	18	0	7	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	18	0	0	0	19	9	0	0	0	0	0	0	0	0	0	0	0	70	0	98	39	129	0	30	0	21	0	19
"ASV58"	8	4	11	19	7	0	5	7	11	8	0	0	28	11	34	23	39	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	15	0	6	53	15	25	74	152	247	36	95	121	202	73	92	27	122	0	11	19	28	27	61	63	29	118	47	28	35	35	13	0	0	0	8	13	28	115	184	145	114	135	96	188	0	29	0	0	0	0	0	0	0	0	0	0	24	0	44	0	0	0	0	0	0	0	0	101	0	0	0	38	0	0	0	0	34	0
"ASV59"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	816	624	0	133	89	0	0	0	0	0	0	0	0	0	0	0	371	133	40	0	0	0	0	0	0	0	0	0	5	0	0	812	33	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV60"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	18	20	36	56	54	37	23	154	72	58	40	43	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	413	86	180	148	124	139	108	116	146	58	203	231	242	40	342	212	183	193	168	104	417	73	83	158	127	73	123	94	94	76	103	189
"ASV62"	38	4	0	5	25	42	0	0	0	0	0	24	0	11	21	12	50	66	14	25	0	0	0	58	47	57	48	61	66	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	28	0	13	45	22	18	0	0	0	34	0	0	0	38	45	39	18	96	30	45	23	46	27	55	123	15	54	41	39	30	20	41	19	40	33
"ASV64"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	131	162	177	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	141	37	54	0	0	0	30	0	0	0	51	0	0	25	0	0	0	22	0	0	0	94	0	0	46	24	0	0	122	0	0	0
"ASV65"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	47	37	0	16	0	65	73	43	23	44	25	47	56	57	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	91	144	54	132	98	19	17	57	28	0	105	133	33	273	168	170	0	207	31	106	238	103	369	24	37	0	18	137	0	35	220
"ASV68"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	23	0	0	9	0	0	0	10	0	0	0	0	0	0	0	0	0	17	0	0	17	24	25	20	11	25	0	4	0	246	0	0	0	0	0	0	0	0	0	0	0	18	12	0	24	0	22	30	0	33	48	978	37	446	256	62	286	190	524	136	157	126
"ASV71"	0	17	9	26	0	0	0	0	0	0	0	26	46	23	40	36	58	72	0	0	0	0	0	0	0	37	0	22	0	0	0	30	49	0	31	0	28	0	7	23	22	139	83	115	126	72	75	66	98	62	343	169	119	0	3	54	158	73	188	161	78	88	52	15	237	54	34	11	0	0	24	27	370	199	96	83	34	39	18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV73"	0	0	0	0	0	247	18	70	51	11	202	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	230	0	126	203	224	420	434	135	178	215	172	0	214	5	0	0	31	0	0	0	0	0	0	0	0	0	0	115	0	0	99	68	0	94	74	53	151	52	46	25	25	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV74"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	77	87	52	139	0	0	0	0	0	0	0	14	28	36	0	40	33	82	0	0	19	0	0	0	18	40	60	53	95	111	97	98	31	209	0	0	0	22	34	85	48	44	35	15	11	18	0	0	3	0	0	0	11	10	19	13	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV79"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	106	78	126	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	39	86	70	0	0	0	46	63	0	0	0	0	0	88	0	49	0	0	63	0	0	0	0	51	0	0	0	0	0	0	0
"ASV82"	46	52	80	95	53	20	0	46	26	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	50	86	90	39	26	13	196	17	18	27	298	65	68	15	65	50	17	190	13	22	226	41	10	19	15	11	9	21	53	24	144	57
"ASV85"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	45	20	42	68	21	61	48	19	0	14	22	12	0	16	71	0	0	0	0	17	0	0	10	19	37	44	14	30	40	39	0	0	0	0	0	22	8	14	11	44	16	16	28	0	19	0	0	0	0	0	9	0	23	78	88	162	95	50	61	45	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV86"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	32	31	0	41	59	0	74	0	69	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	67	42	43	46	46	50	89	50	0	66	62	0	85	105	73	50	43	94	120	227	30	63	0	0	43	68	89	55	32	104
"ASV87"	0	10	0	22	0	103	31	31	64	21	0	12	24	18	26	53	56	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	262	660	0	40	70	29	29	23	27	17	36	40	104	58	0	46	76	5	46	71	33	0	0	70	45	390	39	45	16	48	65	88	117	109	208	196
"ASV88"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	41	23	32	12	0	0	54	33	0	51	52	65	21	97	0	0	41	120	0	0	0	0	0	13	87	118	123	121	203	247	78	0	59	58	0	0	0	0	18	118	89	101	123	82	81	56	0	61	25	0	0	0	0	23	95	102	55	59	113	66	164	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV89"	0	0	14	0	0	0	0	31	21	0	21	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	57	0	0	55	0	0	0	88	118	52	125	230	268	144	0	0	0	0	0	0	0	60	308	192	217	262	88	140	0	0	0	0	0	0	0	0	0	165	406	386	176	306	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV90"	21	0	0	0	9	55	0	17	6	5	10	7	0	0	0	0	10	14	8	0	0	0	5	12	10	8	0	6	0	0	0	0	0	0	28	0	0	0	0	11	7	11	77	403	192	104	156	138	232	16	0	0	0	0	0	61	38	56	157	145	106	166	31	42	0	0	0	0	0	0	0	54	29	84	63	119	50	78	22	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV92"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	23	22	13	40	0	0	21	0	10	42	29	45	66	55	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	50	19	18	7	0	0	66	5	9	35	808	23	45	10	47	15	26	291	0	0	90	71	0	12	42	0	0	22	59	6	0	31
"ASV94"	51	13	0	31	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	73	43	44	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	12	45	72	16	23	0	131	178	0	0	0	0	0	0	0	0	0	0	20	0	308	76	301	212	323	175	100	170	168	170	283
"ASV98"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	64	30	16	34	44	0	0	0	0	0	22	25	25	28	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	31	21	29	0	0	0	0	0	26	129	22	0	0	0	0	0	0	0
"ASV99"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423	226	67	25	60	55	40	59	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV101"	0	0	0	11	0	0	0	0	12	0	0	0	30	10	32	55	29	41	0	0	6	8	0	0	33	24	0	9	29	19	20	0	19	14	14	34	178	0	0	0	0	0	0	22	50	76	75	109	332	32	0	0	0	0	0	0	0	28	146	162	126	107	71	116	0	0	47	65	0	0	0	0	12	68	102	101	57	88	78	168	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV102"	0	0	0	0	0	0	0	0	0	0	0	0	8	14	68	31	28	117	17	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	21	67	99	0	40	80	89	0	87	36	0	45	48	21	0	28	33	120	0	72	78	0	0	63	92	0	51	195	156
"ASV103"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0	0	47	49	20	0	33	30	27	72	22	0	151	277	0	41	0	0	0	0	71	0	33	63
"ASV104"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	34	118	0	0	0	0	34	66	0	0	0	0	18	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	331	94	328	284	367	210	161	161	69	174	218
"ASV105"	0	0	22	31	6	17	24	79	78	31	0	35	0	0	35	46	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	213	83	0	32	0	260	388	48	136	123	95	99	126	67	218	0	0	0	0	0	177	152	55	162	317	222	259	106	103	0	0	0	0	0	0	0	13	21	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV106"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	253	772	728	460	527	265	215	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV107"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	54	58	30	59	0	0	0	0	0	0	0	0	8	17	3	101	0	0	0	27	77	0	0	35	39	57	32	43	46	45	0	252	52	109	10	53	34	119	56	84	58	42	28	0	24	71	169	61	40	0	21	95	27	57	56	41	34	31	42	25	27	61	0	0	0	0	0	0	0	0	0	9	0	0	9	0	0	0	0	0	0	0	0	16	222	0	0	0	16	17	17	29	0	0	50
"ASV109"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	25	27	25	20	10	12	29	33	17	19	0	103	65	0	0	0	0	0	0	0	0	0	17	102	339	0	0	0	18	0	0	0	0	0	0	0	0	268	53	235	0	0	0	12	0	0	0	0	0	0	0	0	21	139	160	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	12	0	0
"ASV110"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	83	17	31	0	16	43	30	16	70	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	16	17	0	48	59	0	70	0	52	0	61	36	37	64	27	25	0	0	25	35	30	18	52	48
"ASV111"	70	0	0	0	0	0	0	0	0	0	23	0	36	13	0	12	49	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	25	0	0	0	112	0	0	0	0	0	0	167	0	198	0	0	29	0	0	0	0	0	0	37	29	0	0	0	0
"ASV113"	0	0	0	11	0	0	0	0	0	0	0	0	54	27	8	33	54	81	0	6	0	0	0	0	12	38	0	41	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	5	14	13	0	0	0	14	0	0	0	0	6	15	0	5	18	0	19	0	0	0	0	0	0	0	0	0	6	15	17	21	24	29	37	0	0	55	0	59	27	40	52	0	27	78	15	0	68	59	0	85	67	85	0	57	45	71	0	62	87	28	70	55	103	0	104	90	115
"ASV114"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	30	66	75	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	37	0	0	200	91	201	99	150	135	5	254	155	34	0	0	9	51	99	18	55	0	0	150	0	0	6	44	83	77	191	88	0	66	327	0
"ASV117"	0	0	0	0	0	0	0	0	0	0	0	0	10	24	46	30	121	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	0	10	0	0	11	0	0	7	23	22	17	0	38	27	0	49	21	14	34	20	0	0	26	9	0	0	17	0	27	12
"ASV118"	39	0	12	11	0	0	0	0	0	0	0	0	0	0	11	38	0	7	0	0	0	0	0	0	9	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	212	27	81	131	62	47	298	213	236	63	85	0	23	0	0	31	0	28	46	0	0	179	26	0	45	0	0	91	76	57	172	85
"ASV119"	0	0	12	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	112	52	27	15	33	0	19	9	0	0	10	9	0	17	8	16	0	0	0	0	0	5	100	0	0	27	19	0	23	34	0
"ASV120"	0	0	0	0	0	66	14	43	23	12	0	0	10	5	30	0	41	27	20	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	80	102	49	82	52	0	36	57	0	0	135	210	0	253	81	69	0	47	25	33	0	39	80	12	28	40	90	0	22	76	137
"ASV123"	73	7	0	33	96	0	0	0	0	0	0	0	12	0	0	0	19	0	19	0	0	0	35	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	63	137	20	189	164	0	21	60	0	0	0	14	31	283	40	272	0	73	19	0	0	35	0	0	48	0	30	0	14	0	38
"ASV127"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481	413	191	117	140	59	40	549	118	62	105	120	0	0	0	0	0	0	0	0	0	0	114	15	99	27	0	40	53	148	0	29	38
"ASV129"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	7	10	0	0	17	20	14	0	44	43	30	8	46	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	77	103	39	176	119	0	45	104	41	0	30	43	29	105	92	104	0	65	110	38	0	53	95	32	114	89	126	0	95	180	95
"ASV131"	0	0	0	0	0	53	18	33	48	24	86	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	25	9	0	0	0	0	0	0	0	0	8	21	72	0	19	0	0	0	11	0	16	19	0	0	0	0	0	0	65	24
"ASV133"	0	0	0	8	0	11	0	0	16	0	0	0	18	15	48	36	76	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	75	36	17	23	11	16	33	57	18	12	21	26	27	49	96	16	48	26	0	50	63	74	12	211	24	0	17	0	34	0	0	46
"ASV135"	0	0	0	17	43	20	13	32	45	17	67	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	40	66	41	68	69	0	66	99	42	0	35	40	21	114	43	61	0	48	58	48	0	36	67	0	75	40	57	0	69	118	64
"ASV136"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	39	42	67	60	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	60	19	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	285	0	0	16	10	22	35	0	0	0	37	50	0	0	19	34	0	54	23	53	38	23	17	34	204	0	25	25	0	51	59	54	38	162	11
"ASV139"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	4	0	15	18	69	23	26	13	18	24	10	0	15	13	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	126	318	0	0	0	0	0	0	0	0	0	0	0	163	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	37	16	30	0	12	0	38	243	73	18	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	132	0	0	0	0	0	0
"ASV141"	17	17	22	39	16	10	5	41	20	54	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	46	80	45	81	90	10	47	108	25	0	0	17	0	79	71	0	0	0	126	0	26	43	106	39	208	153	148	33	146	294	151
"ASV142"	3	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	69	121	72	51	53	0	18	27	35	0	30	87	38	218	44	44	136	47	23	125	0	9	0	63	25	12	13	0	16	87	13
"ASV143"	0	0	0	0	0	0	19	59	104	81	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	369	0	209	147	146	127	139	0	0	0	0	0	0	0	0	0	0	0
"ASV145"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	46	18	0	0	16	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	17	0	25	40	58	24	21	46	43	21	0	24	2	0	0	6	50	0	0	20
