"#OTU ID"	"4CC_1_0"	"4CC_1_11"	"4CC_1_14"	"4CC_1_18"	"4CC_1_7"	"4CC_2_0"	"4CC_2_11"	"4CC_2_14"	"4CC_2_18"	"4CC_2_21"	"4CC_2_4"	"4CC_2_7"	"4CC_3_0"	"4CC_3_11"	"4CC_3_14"	"4CC_3_18"	"4CC_3_4"	"4CC_3_7"	"4WC_4_11"	"4WC_4_14"	"4WC_4_21"	"4WC_4_4"	"4WC_4_8"	"4WC_5_0"	"4WC_5_11"	"4WC_5_14"	"4WC_5_21"	"4WC_5_4"	"4WC_6_0"	"4WC_6_11"	"4WC_6_14"	"4WC_6_18"	"4WC_6_21"	"4WC_6_4"	"CC_1_6"	"CC_1_20"	"CC_1_21"	"CC_1_28"	"CC_1_29"	"CC_1_10"	"CC_1_30"	"CC_1_31"	"CC_1_32"	"CC_1_33"	"CC_1_34"	"CC_1_35"	"CC_1_36"	"CC_1_37"	"CC_1_38"	"CC_1_15"	"CC_2_6"	"CC_2_20"	"CC_2_21"	"CC_2_28"	"CC_2_29"	"CC_2_30"	"CC_2_31"	"CC_2_32"	"CC_2_33"	"CC_2_34"	"CC_2_35"	"CC_2_36"	"CC_2_37"	"CC_2_38"	"CC_2_15"	"CC_3_6"	"CC_3_20"	"CC_3_21"	"CC_3_28"	"CC_3_29"	"CC_3_10"	"CC_3_30"	"CC_3_31"	"CC_3_32"	"CC_3_33"	"CC_3_34"	"CC_3_35"	"CC_3_36"	"CC_3_37"	"CC_3_38"	"CC_3_15"	"WC_4_6"	"WC_4_20"	"WC_4_21"	"WC_4_24"	"WC_4_27"	"WC_4_28"	"WC_4_29"	"WC_4_10"	"WC_4_30"	"WC_4_31"	"WC_4_15"	"WC_5_6"	"WC_5_20"	"WC_5_21"	"WC_5_24"	"WC_5_27"	"WC_5_28"	"WC_5_29"	"WC_5_10"	"WC_5_30"	"WC_5_31"	"WC_5_15"	"WC_6_6"	"WC_6_20"	"WC_6_21"	"WC_6_24"	"WC_6_27"	"WC_6_28"	"WC_6_29"	"WC_6_10"	"WC_6_30"	"WC_6_31"	"WC_6_15"
"ASV146"	0	0	0	15	16	0	0	52	30	0	0	42	9	0	0	42	36	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	18	0	95	87	0	62	103	33	33	75	38	32	40	33	22	48	29	0	52	54	30	30	33	49	38	41	22	26	22	50	90	52	16	183	0	85	45	20	24	35	0	17	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV149"	0	0	0	0	0	73	11	35	69	15	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	47	126	7	17	23	42	17	23	47	0	0	0	0	89	67	39	41	15	41	37	27	9	63	0	0	0	0	0	373	42	0	144	32	39	26	27	18	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV150"	0	0	0	0	0	0	21	33	33	11	38	21	15	10	13	23	12	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	9	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4	25	0	0	0	115	74	66	47	193	110	110	124	39	86	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV154"	17	4	7	17	0	0	13	7	14	0	10	30	16	0	0	17	0	25	0	0	8	0	0	0	0	16	0	0	0	0	14	12	11	4	155	95	49	0	0	8	0	0	9	91	102	45	119	132	76	365	0	20	21	0	0	0	0	0	62	40	54	35	0	16	0	46	125	52	0	0	0	0	0	103	51	76	52	91	50	84	24	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV155"	0	0	0	11	0	0	6	0	9	0	0	0	51	20	48	63	17	19	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	477	736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	803	0	0
"ASV156"	0	0	0	14	0	0	0	0	0	0	0	12	24	13	11	29	98	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	329	259	0	0	110	0	44	0	39	49	50	27	53	89	413	83	18	48	0	0	0	0	0	0	20	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV158"	0	0	0	0	0	6	0	0	0	0	0	0	5	5	9	0	24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	27	0	0	13	0	18	0	18	12	0	9	9	7	119	29	189	54	0	0	0	0	13	36	67	32	40	13	19	650	0	67	32	0	0	0	11	25	51	24	21	0	6	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV159"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	24	0	3	13	0	0	0	0	0	30	4	7	10	3	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4	0	10	0	0	6	0	0	0	0	45	39	4	18	5	8	0	0	0	21	105	0	11	25	20	13	17	0	2	48	27
"ASV162"	0	0	10	32	0	0	0	0	0	0	0	0	23	14	16	25	51	54	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	88	102	34	55	66	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV164"	0	0	0	0	0	96	0	0	0	0	0	16	11	0	0	0	19	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	28	0	43	17	19	45	0	0	0	0	0	0	0	0	0	0	0
"ASV167"	11	6	9	0	0	48	11	26	9	0	41	22	12	0	0	0	17	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	72	54	33	38	0	30	12	0	0	0	0	0	26	12	0	0	0	8	0	0	17	93	0	11	36	0	0	0	0	0
"ASV168"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	9	19	22	0	0	0	0	0	25	18	0	0	6	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	59	45	0	56	0	38	0	26	0	0	34	0	70	56	22	76	65	48	0	52	41	70	160	43	127	70	52	121	79	86	73	88	188
"ASV169"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	23	14	9	16	0	0	0	0	0	11	56	30	0	35	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	10	16	11	23	6	0	17	37	0	0	10	11	38	64	22	0	0	14	51	0	86	22	628	100	153	144	38	44	33	103	87
"ASV170"	0	0	0	11	0	18	11	21	33	0	19	60	14	0	0	11	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	156	0	0	0	0	0	0	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	386	0	58	0	100	92	0	100	0	151	68
"ASV171"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	830	141	68	36	95	77	77	101	0	65	0	0	0	0	0	32	0	32	16	24	35	24	34	14	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV172"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	32	35	27	47	0	0	0	0	0	0	0	32	0	0	0	11	4	0	0	0	0	0	0	0	17	37	10	12	17	0	0	62	0	0	0	37	39	36	17	63	56	25	36	0	19	9	26	0	0	0	0	11	14	62	60	144	46	30	30	48	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV175"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	8	18	14	19	0	0	7	11	11	28	0	14	6	11	5	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	10	0	18	33	41	86	0	0	13	0	0	22	17	0	0	0	28	0	0	94	160	48	140	101	134	17	130	55	86	27	25	38	29	35	24	52	20	28	60	81
"ASV179"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	19	10	10	0	0	12	43	23	11	0	0	0	0	0	0	0	0	0	0	0	105	0	0	17	12	25	0	89	19	111	10
"ASV181"	0	0	0	0	0	0	0	0	0	0	0	0	20	30	25	11	29	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	31	0	8	27	0	136	647	0	405	159	0	124	0	5	0	0	0	0	0	0	0	0	0	0
"ASV184"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	64	0	0	0	0	0	0	0	15	30	40	46	31	197	0	78	149	0	0	0	0	11	191	260	237	85	58	33	31	0	0	0	0	0	0	0	0	53	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	11	22	0
"ASV190"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	12	39	36	41	0	0	0	15	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	37	9	39	14	15	0	0	25	67	46	0	33	8	0	12	0	37	0	0	25
"ASV195"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	6	0	0	0	0	0	0	0	0	10	13	0	18	0	0	0	0	0	9	0	0	24	0	0	0	0	0	0	0	0
"ASV197"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	78	0	50	47	0	25	27	0	42	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV201"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	36	0	0	0	7	16	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	7	7	20	0	0	2	0	0	0	42	12	15	0	8	37	0	10	0	18	21	7	0	0	0	0	4	0	5	0	19	2
"ASV202"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	14	25	49	0	21	0	0	0	0	0	406	28	49	0	44	40	33	154	0	28	80	45	13	32	26	0	37	30	39	0	36	16
"ASV203"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	24	0	0	11	36	14	19	11	0	11	6	56	0	0	40	23	0	106	0	0	0	0	0	0	0	0
"ASV204"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	35	0	0	27	13	22	0	23	45	0	0	0	0	0	0	0	0	0	29	65	79	105	276	266	0	0	62	111	0	0	0	0	0	0	0	20	39	17	29	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV209"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	16	78	0
"ASV210"	0	0	0	0	0	47	10	19	20	7	0	10	10	0	5	11	14	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	4	0	0	0	0	0	19	0	17	0	0	0	0	0	0	8	0	6	0	0	0	0	0	0
"ASV211"	0	0	0	0	0	0	0	0	0	0	0	0	21	8	14	27	12	30	0	0	0	0	0	0	0	0	0	0	13	14	8	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	20	0	0	39	0	0	28	134	59	0	170	69	50	19	57	68	50	86	36	78	106	116	0	24	17	35	19	0	0	0	29	16
"ASV212"	0	0	0	5	0	47	0	29	8	0	5	0	0	15	0	12	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	27	0	14	0	17	0	34	0	16	10	0	0	0	0	0	0	0	0	0	0	0	223	18	44	0	26	17	13	110	4	0	45
"ASV213"	0	0	0	3	0	0	0	0	0	0	0	0	30	15	8	22	35	13	2	0	0	0	0	0	4	7	2	3	6	0	3	6	3	0	0	0	0	0	8	0	8	0	0	13	9	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV214"	0	0	0	0	0	0	0	0	0	0	0	0	6	6	7	13	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	5	49	35	0	50	0	0	194	0	0	0	0	32	31	55	4	0	0	0	0
"ASV217"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	11	40	51	0	0	0	48	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	208	0	0	0	0	0	0	0	0	0	0	0	0	0	383	62	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV221"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	12	24	0	0	15	189	88	0	0	0	0	0	28	0	17	19	30	10	178	0	0	0	0	0	0	0	0	16	24	13	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV222"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	45	0	0	0	14	0	18	11	32
"ASV227"	0	0	0	0	0	30	9	47	32	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	19	10	0	22	0	23	37	0	0	0	0	22	84	0	33	0	23	119	0	0	22	208	112	47	72	62	0	57	111	22
"ASV228"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	8	20	26	0	0	0	0	0	0	22	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	95	51	28	0	0	0	36	0	0	53	0	0	0	15	14	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0
"ASV231"	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	10	0	14	0	8	11	11	0	16	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	13	0	0	0	0	54	27	0	0	0	67	0	102	86	69	92	0	0	82	95	0	0	141	31	18	32	0	0	0	35	0
"ASV232"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	5	4	2	0	0	17	40	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	227	113	122	33	59	57	302	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV234"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	9	0	0	0	16	19	13	3	0	11	8	3	22	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	4	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	6	0	28	0	0	6	13	11	0	284	41	43	2	34	84	25	92	0	77	45	36	0	12	0	0	18	17	19	0	45	16
"ASV237"	0	15	0	10	0	25	0	18	23	0	14	18	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	32	0	38	38	23	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0
"ASV238"	26	0	5	26	6	9	0	0	0	0	5	4	0	7	0	5	11	7	0	0	0	0	8	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	13	0	0	0	0	0	17	0	0	0	31	21	0	0	17	7	9	32	0	15	44	33	0	0	0	4	11	0	0	0	0	13
"ASV240"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	46	15	24	0	0	0	0	12	0	0	0	46	14	0	0	15	0	70	51	88	77	45	41	95	67	70	0	29	25	0	0	0	18	27	63	63	49	45	15	19	62	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV241"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	25	21	0	35	0	16	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	123	158	49	25	101	127	59	172	47	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV245"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	36	95	0	0	0	0	0	0	0	0	0	0	7	16	28	8	10	0	0	0	0	0	0	0	0	0	0	0	24	50	54	39	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV248"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	19	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	32	7	14	0	32	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV249"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	4	0	0	3	4	0	2	32	14	8	0	23	7	0	0	0	44	60	0	17	0	0	0	0	0	0	0	0	0	0	0	0	99	79	23	0	0	0	14	0	0	18	5	0	0	0	0	258	42	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV251"	13	0	5	13	19	0	0	20	0	16	0	5	0	0	7	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	18	82	44	33	0	14	24	0	0	0	0	0	0	0	0	0	0	0	0
"ASV262"	0	0	0	0	0	8	0	9	0	0	78	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	41	6	32	24	0	0	0	0	0	0	10	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV263"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	32	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	10	31	19	11	0	12	40	31	15	0	43	74	0	61	64	44	0	24	186	41	0	0	0	13	8	16	0	0	29	46	0
"ASV264"	0	0	0	0	0	30	0	10	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	24	9	15	12	0	0	23	10	19	0	59	50	26	6	21	26	19	72	0	31	52	128	21	38	11	13	22	18	36	0	0	56
"ASV265"	0	0	0	0	0	18	0	13	17	0	41	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	33	26	20	0	6	0	14	0	3	6	52	28	25	8	70	26	21	58	19	9	45	7	0	0	0	0	0	0	12	7	32	7
"ASV268"	49	0	5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	16	0	0	36	0	0	0	0	0	27	0	0	0	0	16	0	30	0	48	0	0	32	42	0	73	24	47
