"#OTU ID"	"4CC_1_0"	"4CC_1_11"	"4CC_1_14"	"4CC_1_18"	"4CC_1_7"	"4CC_2_0"	"4CC_2_11"	"4CC_2_14"	"4CC_2_18"	"4CC_2_21"	"4CC_2_4"	"4CC_2_7"	"4CC_3_0"	"4CC_3_11"	"4CC_3_14"	"4CC_3_18"	"4CC_3_4"	"4CC_3_7"	"4WC_4_11"	"4WC_4_14"	"4WC_4_21"	"4WC_4_4"	"4WC_4_8"	"4WC_5_0"	"4WC_5_11"	"4WC_5_14"	"4WC_5_21"	"4WC_5_4"	"4WC_6_0"	"4WC_6_11"	"4WC_6_14"	"4WC_6_18"	"4WC_6_21"	"4WC_6_4"	"CC_1_6"	"CC_1_20"	"CC_1_21"	"CC_1_28"	"CC_1_29"	"CC_1_10"	"CC_1_30"	"CC_1_31"	"CC_1_32"	"CC_1_33"	"CC_1_34"	"CC_1_35"	"CC_1_36"	"CC_1_37"	"CC_1_38"	"CC_1_15"	"CC_2_6"	"CC_2_20"	"CC_2_21"	"CC_2_28"	"CC_2_29"	"CC_2_30"	"CC_2_31"	"CC_2_32"	"CC_2_33"	"CC_2_34"	"CC_2_35"	"CC_2_36"	"CC_2_37"	"CC_2_38"	"CC_2_15"	"CC_3_6"	"CC_3_20"	"CC_3_21"	"CC_3_28"	"CC_3_29"	"CC_3_10"	"CC_3_30"	"CC_3_31"	"CC_3_32"	"CC_3_33"	"CC_3_34"	"CC_3_35"	"CC_3_36"	"CC_3_37"	"CC_3_38"	"CC_3_15"	"WC_4_6"	"WC_4_20"	"WC_4_21"	"WC_4_24"	"WC_4_27"	"WC_4_28"	"WC_4_29"	"WC_4_10"	"WC_4_30"	"WC_4_31"	"WC_4_15"	"WC_5_6"	"WC_5_20"	"WC_5_21"	"WC_5_24"	"WC_5_27"	"WC_5_28"	"WC_5_29"	"WC_5_10"	"WC_5_30"	"WC_5_31"	"WC_5_15"	"WC_6_6"	"WC_6_20"	"WC_6_21"	"WC_6_24"	"WC_6_27"	"WC_6_28"	"WC_6_29"	"WC_6_10"	"WC_6_30"	"WC_6_31"	"WC_6_15"
"ASV271"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	22	0	0	24	0	0	51	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	39	51	22	0	10
"ASV275"	10	0	0	9	11	0	0	0	0	0	0	0	0	10	12	0	19	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	59	0	29	58	7	23	20	20	0	0	15	0	0	0	0	23	0	20	0	0	0	69	17	44	26	0	0	0	0	0	10	0	0	0	12	0	21	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV277"	0	0	0	0	0	25	4	6	17	0	37	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	11	34	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	106	0	0	13	0	0	48	0	41	0	0	29	72	92	0	73	0	0	93	0	0	0	0	0
"ASV280"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	14	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	14	11	0	10	17	0	0	0	0	0	0	0	42	0	0	31	17	0	13	0	0	0	6	29
"ASV285"	87	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0	0	0	0	0	7	0	10	0	0	0	0	0	0	0	6	7	0	0	0	0
"ASV289"	0	0	10	14	0	0	0	0	0	0	0	0	0	11	9	0	26	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	15	20	0	0	0	0	0	0	32	31	9	38	28	29	0	0	0	44	0	0	0	14	0	0	0	0	0	80	44
"ASV291"	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	20	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	23	23	0	7	0	33	23	0	0	0	0	0	50	2	13	0	0	31	0	0	0	0	0	0	0	6	0	13	10	0
"ASV292"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	10	8	0	0	0	0	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	80	99	10	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV293"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	12	11	11	18	7	0	0	0	0	0	0	0	0	15	43	27	10	0	0	7	0	18	71	33	0	0	0	8	0	27	8	0	0	7	0	257	21	84	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV295"	36	0	0	12	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	37	41	0	0	74	0	0	0	41	44	125	0	37	0	0	79	31	44	0	97	39
"ASV296"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	11	20	11	16	0	0	7	16	0	0	17	16	3	14	22	20	0	25	15	0	6	24	32	0	38	24	34	15	0	16	54
"ASV298"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	34	13	23	0	0	17	47	12	46	37	0	0	0	0	0	0	0	0	0	0	0	81	41	39	0	17	24	34	13	17	0	66
"ASV299"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	21	11	0	6	0	0	10	0	9	0	9	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	79	18	0	0	59	0
"ASV300"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	29	29	0	6	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	26	0	0	0	0	0	0	207	0	155	0	0	54	0	0	0	0	0	23	72	24	0	39	72	0
"ASV303"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	2	0	5	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	91	12	37	37	75	50	74	137	68	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV305"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	46	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	7	11	27	29	34	0	0	7	6	0	2	0	0	0	0	0	13	0	6	0
"ASV307"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	6	0	0	7	0	0	0	15	0	6	25	0	0	0	0	0	0	0	0	0	0	0	18	0	6	18	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	47	83	38	55	33	29	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV312"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	15	0	18	15	0	0	20	0	0	0	17	37	0	16	17	0	11	6	12	11	0	0	0	11	0	0	150	14	68	64	40	7	0	0	0	0	0	0	0	6	0	0	41	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV314"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	21	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	73	0	50	103	43	0	48	43	34	0	0	0	0	0	0	0	0	0	0	0
"ASV315"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	22	17	4	0	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	44	0	0	0	0	0	0	0	0	10	59	0	0	0	0	0	0	25	0	0	51	0	21	0	52	56	24	35	44	0	54	33
"ASV316"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	19	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	76	65	0	33	57	23	29	35	0	195	0	0	0	0	0	0	0	0	0	0	0
"ASV317"	0	0	0	21	0	0	0	0	0	0	8	13	0	0	20	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	10	9	4	19	0	9	7	0	0	6	0	0	0	0	0	0	0	13	0	0	0
"ASV318"	0	0	0	0	0	12	0	11	9	10	14	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	24	0	0	18	0	0	0	28	16	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV319"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	22	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	46	17	58	27	24	0	11	31	43	0	0	20	34	17	0	0	0	0	35	9
"ASV323"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	6	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	8	38	0	0	0	28	0	0	103	65	16	110	27	0	0	72	0	12	0	0	18	0	9	0	0	0	0
"ASV324"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	22	0	0	9	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	13	15	17	0	0	0	0	0	0	0	0	0	0	0	10	0	0	15	0	0	0	0	0	0	0	0	0	4	0	4	5	5	0	0	0	34	18	0	19	20	9	10	22	23	12	31	46	0	0	0	0	0	0	33	0	0	10	30	0	12	0	10	15	14	22	0	45	14
"ASV326"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	7	6	4	0	0	0	14	7	0	31	0	15	19	21	0	17	0	0	5	0	0	0	0	0	40	0	0	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0
"ASV329"	0	0	0	0	0	0	0	0	0	0	48	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	100	0	0	0	0	0	62	60	77	23	0	0	0	0	0	0	0	25	32	0	0	66	0	0	0	0	0	0	0	0	0	63
"ASV330"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	8	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	53	44	0	26	24	0	0	0	0	0	51	0	0	0	27	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV331"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	21	0	0	5	14	0	0	8	2	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	20	10	29	0	0	7	0	0	0	0	0	7	0	0	11	0	0	16	0	14	0	7	13	6	0	0	0	29
"ASV333"	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	20	7	14	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	39	0	0	20	0	70	32	0	0	0	0	0	34	77	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0
"ASV334"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	13	0	0	15	8	9	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	82	85	0	68	52	52	0	26	16	98	25	0	0	0	0	0	0	17	0	0	0
"ASV335"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	8	18	0	8	10	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	34	2	9	0	101	54	0	0	0	0	0	42	0	23	0	0	87	0	0	0	0	17	54	42	10	0	16	54	0
"ASV337"	0	0	0	0	0	0	0	0	5	0	0	18	0	0	0	16	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	89	33	25	52	73	33	90	11	41	0	0	0	0	0	19	0	0	0	0	0	0	7	5	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV338"	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	31	11	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	0	7	7	0	0	4	4	0	0	0	0	0	5	0	0	7	7	9	0	8	0	11	7	0	0	9	0	13
"ASV340"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	5	0	4	4	3	0	0	15	7	0	3	12	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	24	0	0	29	0	0	69	35	31	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV341"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0	0	8	14	7	14	36	23	0	20	20	0	0	0	0	0	0	10	15	0	8	0	0	0	28	26	0	0	0	0	0	0	0	0	11	14	0	0	10	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV344"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	33	0	0	0	0	0	16	17	21	0	126	19	19	0	0	0	0	88	0	25	66	48	0	0	0	0	0	11	0	0	28	0
"ASV349"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	32	0	14	0	0	0	20	0	0	18	0	12	0	0	20	0	10	22	20	0	20	21	0	0	0	0	0	11	0	12	50	32
"ASV351"	0	0	0	0	0	42	0	11	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	18	29	62	0	60	136	94	15	13	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
"ASV354"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	7	6	0	0	6	5	18	0	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0
"ASV359"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	16	11	0	0	0	0	45	13	0	0	10	0	6	0	23	0	13	21	0	13	36	121	0	11	0	0	0	0	20	0	0	28
"ASV361"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	22	0	0	0	0	5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	30	0	49	99	0	0	272	0
"ASV362"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	13	20	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	16	0	8	23	0
"ASV364"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	10	16	8	5	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	4	0	0	12	0	0	0	6	8	0	15	11	0	0	0	9	23	0	0	11	0	11	0	0	9	0	0	20
"ASV370"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	11	0	17	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	28	9	0	0	6	0	0	0	92	0	33	0	30	32	9	51	12	9	24	0	0	0	0	0	0	0	0	0	27	0
"ASV373"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	16	3	3	15	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	52	28	0	0	0	0	0	0	0	0	0	31	25	0	0	0	0	0	21	0	0	0	0	0	0	0	0	28	0	13	0	0
"ASV379"	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	33	54	16	0	28	57	31	30	42	0	0	0	0	0	0	0	0	0	0	0	27	0	17	0	0	0	0	24	0	19	0
"ASV380"	0	0	0	0	0	0	0	0	0	0	0	30	0	0	10	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	17	0	0	0	0	0	0	0	55	38	0	0	0	0	0	16	0	13	16	89	0	0	0	0	0	0	53	0	23	16
"ASV382"	22	0	0	0	0	15	0	6	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	20	11	0	0	0	0	24	0	0	42	35	13	72	30	42	0	26	31	0	0	0	0	0	15	26	19	0	0	0	0
"ASV385"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	16	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	20	21	14	21	0	0	0	0	0	0	24	0	13	23	0	0	0	0	22	47	11	0	0	0	0	0	0	0	0	0	0
"ASV389"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	28	0	0	0	63	53	27	0	0	70	0	41	23	41	0	0	0	0	0	0	0	0	0	0	50	0
"ASV390"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	14	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	17	28	0	39	34	0	8	12	22	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV391"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	21	0	44	50	0	0	0	0	26	0	13	57	0	0	29	0	45	0	0	60
"ASV393"	13	8	0	9	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	31	42	0	8	0	0	30	56	0	0	0	0	0	57	31	29	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0
"ASV395"	0	0	0	0	0	9	0	18	0	2	6	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	63	0	16	0	0	0	0	0	0	0	0	0	0	0	0	2	0	105	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
